2017-09-25,198.124.238.x,23926220307760,0,ESnet-CIDR-A  |ASN - 291
2017-09-25,128.55.205.x,15010916231368,0,National Energy Research Scientific Computing Center (NERSC)  |ASN - 2936
2017-09-25,200.136.80.x,7501658521600,0,ANSP  |ASN - 1251
2017-09-25,169.232.151.x,5852982438264,0,"University of California, Los Angeles  |ASN - 52"
2017-09-25,203.181.249.x,3429226396112,0,Proxy-registered route object  |ASN - 7660
2017-09-25,128.171.123.x,2898114111888,0,University of Hawaii  |ASN - 6360
2017-09-25,159.93.225.x,2437176426496,0,HEP-CIS  |ASN - 2875
2017-09-25,140.252.13.x,2418318650400,0,auto-generated route object for 140.252.0.0/16  |ASN - 1706
2017-09-25,198.129.77.x,1955155468536,0,ESnet-CIDR-B  |ASN - 292
2017-09-25,152.84.101.x,1685599944704,0,Rede Rio  |ASN - 2715

